dataset,controller,seed,step,reference_shift,certified_margin,certified_slack,anchor_value,candidate_value,delta_loss,delta_benefit,delta_violation,gate_tau,activated,anchor_preserved,post_switch_violation,rejected_candidates,reject_safety,reject_loss,reject_benefit,reject_violation,candidate_count,safe_nonempty,fallback,L_before,drift,success,slack_quantile,shift_bucket
test,camc_sempc_candidate,1,108,0.0,,0.03598900988274967,1.815650394917994,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3249244948564342,0.0,Q4,low
test,camc_sempc_candidate,1,109,0.0,,0.0091417136076003,1.7825647759404664,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3321969860015834,0.0,Q4,low
test,camc_sempc_candidate,1,110,0.0,,-0.29026797704433993,2.015308230254618,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.05310001705819345,0.0,Q1,low
test,camc_sempc_candidate,1,111,0.0,,-0.004978786949046299,1.7047518067806462,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.3847920031482731,0.0,Q3,low
test,camc_sempc_candidate,1,112,0.0,,-0.1498130406780223,1.9320425892413398,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.16746309103238205,0.0,Q1,low
test,camc_sempc_candidate,1,113,0.0,,-0.05771601964789452,1.8146643105701008,,,,,,0.0,1.0,,1,1,0,0,0,2,0.0,1.0,0.0,-0.2883813178840128,0.0,Q2,low
test,camc_sempc_candidate,1,114,0.0,,-0.19128562484741649,1.9416880929682487,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.12736725170089397,0.0,Q1,low
test,camc_sempc_candidate,1,115,0.0,,-0.07344552164964702,1.7685563670960547,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.3549570402606677,0.0,Q2,low
test,camc_sempc_candidate,1,116,0.0,,-0.09877854584480339,1.8034595519419225,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3465804787783936,1.0,Q2,low
test,camc_sempc_candidate,1,117,0.0,0.21067691767564323,0.02834908815424364,1.7391631878048033,1.4104247159835155,,,,,1.0,0.0,0.0,0,0,0,0,0,4,1.0,0.0,0.0,-0.34825148496763264,0.0,Q4,low
test,camc_sempc_candidate,1,118,0.0,,-0.010219703413175019,1.8009427433474472,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.29189509057909696,0.0,Q3,low
test,camc_sempc_candidate,1,119,0.0,,-0.005482411703820245,1.6494293294284978,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.4147272153313319,1.0,Q3,low
test,camc_sempc_candidate,1,120,0.0,0.11193171767290881,0.06782851220346764,1.5965817838054748,1.3675345450118854,,,,,1.0,0.0,0.0,0,0,0,0,0,4,1.0,0.0,0.0,-0.43453007272659083,1.0,Q5,low
test,camc_sempc_candidate,1,121,0.0,0.21667356009088778,0.055794249642776156,1.7260867094850063,1.39249842107607,,,,,1.0,0.0,0.0,0,0,0,0,0,4,1.0,0.0,0.0,-0.3987725255476952,0.0,Q5,low
test,camc_sempc_candidate,1,122,0.0,,0.0396199161515014,1.7979884200187146,,,,,,0.0,1.0,,1,1,0,0,0,2,0.0,1.0,0.0,-0.3087005227822543,0.0,Q4,low
test,camc_sempc_candidate,1,123,0.0,0.003783887970367744,0.01596161809135188,1.7754480109845785,1.6550713692887886,,,,,1.0,0.0,0.0,1,1,0,0,0,5,1.0,0.0,0.0,-0.36547614124247535,0.0,Q4,low
test,camc_sempc_candidate,1,124,0.0,,-0.006605708621381545,1.8031430299048132,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.34951596151581854,1.0,Q3,low
test,camc_sempc_candidate,1,125,0.0,0.21296962725006036,0.08715276032127853,1.7116171608533226,1.3825531484064628,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.5055859057968837,1.0,Q5,low
test,camc_sempc_candidate,1,126,0.0,,-0.29848619644942775,1.9757896724615978,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.086413157957826,1.0,Q1,low
test,camc_sempc_candidate,1,127,0.0,0.2248687084382896,0.10616621538683442,1.6975765467040675,1.3571531126878356,,,,,1.0,0.0,0.0,0,0,0,0,0,4,1.0,0.0,0.0,-0.3952300711683817,0.0,Q5,low
test,camc_sempc_candidate,1,128,0.0,0.20919492354052405,0.027283713088772227,1.7707867352285085,1.4460869906706724,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.4061733058930057,1.0,Q4,low
test,camc_sempc_candidate,1,129,0.0,0.2239404767590817,0.07370181609470319,1.7264741818069655,1.3872934879545764,,,,,1.0,0.0,0.0,0,0,0,0,0,4,1.0,0.0,0.0,-0.4044250340034299,0.0,Q5,low
test,camc_sempc_candidate,1,130,0.0,0.21429795081266317,0.08222724876732623,1.6297484329126237,1.3002755894561802,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.48504724182247444,1.0,Q5,low
test,camc_sempc_candidate,1,131,0.0,0.22382492692853034,0.09355840880404873,1.7123734261138348,1.373701635430266,,,,,1.0,0.0,0.0,0,0,0,0,0,4,1.0,0.0,0.0,-0.4346113099245522,0.0,Q5,low
test,camc_sempc_candidate,1,132,0.0,0.22042898691827612,0.06071129367557504,1.7364005207280284,1.4011830755054335,,,,,1.0,0.0,0.0,0,0,0,0,0,4,1.0,0.0,0.0,-0.3548014704993249,0.0,Q5,low
test,camc_sempc_candidate,1,133,0.0,0.20517323889828404,0.05667323340900003,1.7414601191779249,1.4215810852271735,,,,,1.0,0.0,0.0,0,0,0,0,0,4,1.0,0.0,0.0,-0.45638169404357876,1.0,Q5,low
test,camc_sempc_candidate,1,134,0.0,0.10932089285339047,0.10518901172488415,1.560151578760173,1.3364210798242466,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.3803465735848472,0.0,Q5,low
test,camc_sempc_candidate,1,135,0.0,0.10670078856695879,0.044931147861835496,1.7769326686856135,1.5558034735105224,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.36731668034835796,1.0,Q4,low
test,camc_sempc_candidate,1,136,0.0,0.21714489090024958,0.10750937365638266,1.634955707701263,1.3038313825275116,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.45014383347617404,0.0,Q5,low
test,camc_sempc_candidate,1,137,0.0,0.20417254857488973,0.04327326593769679,1.7505987208224907,1.4323483662593288,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.3324679102643213,0.0,Q4,low
test,camc_sempc_candidate,1,138,0.0,-0.0003567529366546307,0.01272066230397606,1.7686555041506744,1.6550339183273153,,,,,0.0,1.0,,2,1,0,0,0,5,1.0,0.0,0.0,-0.3538675752409653,1.0,Q4,low
test,camc_sempc_candidate,1,139,0.0,0.2176982367840592,0.08645866539062852,1.7188673369085312,1.387710690089459,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.4235374863213996,0.0,Q5,low
test,camc_sempc_candidate,1,140,0.0,,0.04184633819191186,1.8015594179672023,,,,,,0.0,1.0,,1,1,0,0,0,2,0.0,1.0,0.0,-0.29304955152033824,0.0,Q4,low
test,camc_sempc_candidate,1,141,0.0,,-0.015348394767892293,1.8226707904443114,,,,,,0.0,1.0,,1,1,0,0,0,2,0.0,1.0,0.0,-0.2791741214971586,0.0,Q3,low
test,camc_sempc_candidate,1,142,0.0,,-0.015641182011272847,1.7472316720419148,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.37929418056786773,0.0,Q3,low
test,camc_sempc_candidate,1,143,0.0,,-0.004586039138289033,1.697601877175423,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.41296098580265705,1.0,Q3,low
test,camc_sempc_candidate,1,144,0.0,0.2138544811977578,0.07635836157448161,1.7229189898431834,1.3964528666315217,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.44334587760453864,0.0,Q5,low
test,camc_sempc_candidate,1,145,0.0,,0.034276791209920165,1.8092473759898784,,,,,,0.0,1.0,,1,1,0,0,0,2,0.0,1.0,0.0,-0.23875714593637298,0.0,Q4,low
test,camc_sempc_candidate,1,146,0.0,,-0.020123895458279084,1.8175641787491745,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.2803308970341386,0.0,Q3,low
test,camc_sempc_candidate,1,147,0.0,,-0.019433670424339633,1.7678135353013293,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.3517714997875403,0.0,Q3,low
test,camc_sempc_candidate,1,148,0.0,,-0.01131210835873675,1.7536947749101728,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.36670839120018717,0.0,Q3,low
test,camc_sempc_candidate,1,149,0.0,,-0.007345777157626632,1.7551385718618842,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.3683499404849711,0.0,Q3,low
test,camc_sempc_candidate,1,150,0.0,,-0.005950738204727468,1.7766811323359444,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.34214344429957655,0.0,Q3,low
test,camc_sempc_candidate,1,151,0.0,,-0.05299146852730108,1.791798512711709,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.35483227134350176,1.0,Q2,low
test,camc_sempc_candidate,1,152,0.0,0.010287052315357162,0.015351193533766239,1.7692480474968741,1.6475810349264415,,,,,1.0,0.0,0.0,1,1,0,0,0,5,1.0,0.0,0.0,-0.3619147609588123,0.0,Q4,low
test,camc_sempc_candidate,1,153,0.0,,-0.004538373283388686,1.7729578877251737,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.37209530093042337,1.0,Q3,low
test,camc_sempc_candidate,1,154,0.0,0.2602217125535328,0.18496002636713404,0.10796337645988563,-0.263278161723101,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.4552076873620635,1.0,Q5,low
test,camc_sempc_candidate,1,155,0.0,0.21737945598783304,0.1383765177898793,1.5432357874765876,1.2149889848532927,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.4435042023246155,0.0,Q5,low
test,camc_sempc_candidate,1,156,0.0,0.2125593999684818,0.07636111851919566,1.7124730726164579,1.3891293397580118,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.4359539442879476,0.0,Q5,low
test,camc_sempc_candidate,1,157,0.0,0.10186319539925126,0.06028017605949325,1.758104103015131,1.5453437629155324,,,,,1.0,0.0,0.0,0,0,0,0,0,6,1.0,0.0,0.0,-0.39055196754155574,0.0,Q5,low
test,camc_sempc_candidate,1,158,0.0,,0.0135769250160227,1.790613889148998,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3503464990359246,1.0,Q4,low
test,camc_sempc_candidate,1,159,0.0,0.1239474995646335,0.08105630776842032,1.571102827616262,1.3369036446501055,,,,,1.0,0.0,0.0,0,0,0,0,0,4,1.0,0.0,0.0,-0.39041404237303157,0.0,Q5,low
test,camc_sempc_candidate,1,160,0.0,0.10803094143485006,0.06397925364374929,1.4865982494101893,1.2682626703283157,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.3312202889666437,0.0,Q5,low
test,camc_sempc_candidate,1,161,0.0,,0.031230099793966515,1.7874794588914273,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.2889246997601682,0.0,Q4,low
test,camc_sempc_candidate,1,162,0.0,0.10077728990927502,0.004637073738921305,1.7671617847661074,1.5560815057055724,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.3639823819571403,0.0,Q3,low
test,camc_sempc_candidate,1,163,0.0,,-0.04617180046219804,1.7906991982031597,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3228142233975854,0.0,Q2,low
test,camc_sempc_candidate,1,164,0.0,,-0.021496485717062308,1.7221299657797409,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.3194320294659373,0.0,Q3,low
test,camc_sempc_candidate,1,165,0.0,,-0.0727459066176106,1.8199193213562235,,,,,,0.0,1.0,,1,1,0,0,0,2,0.0,1.0,0.0,-0.257527757077003,0.0,Q2,low
test,camc_sempc_candidate,1,166,0.0,,-0.10543558141807008,1.840159406444084,,,,,,0.0,1.0,,1,1,0,0,0,2,0.0,1.0,0.0,-0.2586776039246271,0.0,Q1,low
test,camc_sempc_candidate,1,167,0.0,,-0.025742638225925818,1.6151294397650084,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.4443968449727996,1.0,Q3,low
test,camc_sempc_candidate,1,168,0.0,0.20932825315433573,0.020632304318867867,1.75908936620554,1.4407355244615838,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.4383981165601863,1.0,Q4,low
test,camc_sempc_candidate,1,169,0.0,0.22356801134738308,0.10139517175126841,1.6985673645422952,1.3661648704399565,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.44680361689712267,0.0,Q5,low
test,camc_sempc_candidate,1,170,0.0,,-0.06010414307605352,1.8590456929001653,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.22419577891061904,0.0,Q2,low
test,camc_sempc_candidate,1,171,0.0,,-0.011759475991785728,1.7838982709282432,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.32143270032556936,0.0,Q3,low
test,camc_sempc_candidate,1,172,0.0,,-0.01309496291042156,1.7445702420961005,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.37699394705615663,0.0,Q3,low
test,camc_sempc_candidate,1,173,0.0,,-0.00290251664450325,1.6948349178224498,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.38102893810141236,0.0,Q3,low
test,camc_sempc_candidate,1,174,0.0,,-0.004383464575234863,1.743342009415791,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.3783652349869825,0.0,Q3,low
test,camc_sempc_candidate,1,175,0.0,,-0.05063085861710992,1.7659958204126731,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.34869438082332005,0.0,Q2,low
test,camc_sempc_candidate,1,176,0.0,,-0.04181071589974583,1.7596238364038785,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.38678951135489836,1.0,Q2,low
test,camc_sempc_candidate,1,177,0.0,0.21834577292040874,0.07519421418557344,1.722559938727914,1.3963901118540125,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.4330949312601158,0.0,Q5,low
test,camc_sempc_candidate,1,178,0.0,0.33018826570299475,0.026573437480172324,1.7410468145093998,1.3028845072557982,,,,,1.0,0.0,0.0,0,0,0,0,0,4,1.0,0.0,0.0,-0.442026132187959,0.0,Q4,low
test,camc_sempc_candidate,1,179,0.0,,-0.007037430111870871,1.8538825693145444,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.263538016595334,0.0,Q3,low
test,camc_sempc_candidate,1,180,0.0,,0.012853407718301124,1.7981950254611285,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3210675934660897,0.0,Q4,low
test,camc_sempc_candidate,1,181,0.0,0.1337253036982643,0.0427712845600364,1.765266873352946,1.5234582806809371,,,,,1.0,0.0,0.0,1,1,0,0,0,6,1.0,0.0,0.0,-0.394056871796411,0.0,Q4,low
test,camc_sempc_candidate,1,182,0.0,,-0.016737168875880476,1.8614104884395974,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.25733901372785806,0.0,Q3,low
test,camc_sempc_candidate,1,183,0.0,,-0.02765829689955479,1.7995242368912807,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.32340349173709476,0.0,Q3,low
test,camc_sempc_candidate,1,184,0.0,,-0.03647799227017845,1.7997980470234562,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.31001038457575547,0.0,Q2,low
test,camc_sempc_candidate,1,185,0.0,,-0.04136864923545469,1.8014629734902923,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3093866651575241,0.0,Q2,low
test,camc_sempc_candidate,1,186,0.0,,-0.04348112781939539,1.8026506410665433,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3404359002531514,1.0,Q2,low
test,camc_sempc_candidate,1,187,0.0,0.23067407952622487,0.03298805786902037,1.6767736095929586,1.3393778344805254,,,,,1.0,0.0,0.0,0,0,0,0,0,4,1.0,0.0,0.0,-0.40918418720292943,0.0,Q4,low
test,camc_sempc_candidate,1,188,0.0,0.21166263282138087,0.00857076711973126,1.7440362294976155,1.425555751130564,,,,,1.0,0.0,0.0,1,1,0,0,0,6,1.0,0.0,0.0,-0.39387112476080666,0.0,Q4,low
test,camc_sempc_candidate,1,189,0.0,,-0.03149222106923111,1.7759943899050068,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3064304592534149,1.0,Q3,low
test,camc_sempc_candidate,1,190,0.0,0.12305367704709358,0.023043292997468656,1.7575538838657692,1.5281661272392548,,,,,1.0,0.0,0.0,1,1,0,0,0,5,1.0,0.0,0.0,-0.33755908549430536,0.0,Q4,low
test,camc_sempc_candidate,1,191,0.0,,-0.005853601700401834,1.762801576672428,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3463453527112028,0.0,Q3,low
test,camc_sempc_candidate,1,192,0.0,,-0.009013761686033739,1.7454566908175013,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.3737488419412561,0.0,Q3,low
test,camc_sempc_candidate,1,193,0.0,,-0.051880806527664136,1.824715529988917,,,,,,0.0,1.0,,1,1,0,0,0,2,0.0,1.0,0.0,-0.2783298235213011,0.0,Q2,low
test,camc_sempc_candidate,1,194,0.0,,-0.08979465479785187,1.7877870729044796,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3271209887674424,0.0,Q2,low
test,camc_sempc_candidate,1,195,0.0,,-0.07076830577567494,1.7431251920464006,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.3767035350013874,0.0,Q2,low
test,camc_sempc_candidate,1,196,0.0,,-0.04965462577694846,1.7553655354893083,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.3611678144857836,0.0,Q2,low
test,camc_sempc_candidate,1,197,0.0,,-0.060923278426760596,1.6800803259354402,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.28660008909387036,0.0,Q2,low
test,camc_sempc_candidate,1,198,0.0,,-0.06551546776228256,1.7778404054838646,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.3084089257073685,0.0,Q2,low
test,camc_sempc_candidate,1,199,0.0,,-0.04259213892389846,1.7090547667925917,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.3714806592404908,0.0,Q2,low
test,camc_sempc_candidate,1,200,0.0,0.1729419125121507,0.020048065974532125,1.6597689378610885,1.380945615933046,,,,,1.0,0.0,0.0,2,2,0,0,0,6,1.0,0.0,0.0,-0.4444171873793896,0.0,Q4,low
test,camc_sempc_candidate,1,201,0.0,,-0.017585130518824377,1.8320207022724917,,,,,,0.0,1.0,,1,1,0,0,0,2,0.0,1.0,0.0,-0.30390116905554204,1.0,Q3,low
test,camc_sempc_candidate,1,202,0.0,0.2327861943112794,0.09932230737146872,1.4443244221076368,1.1065967410551987,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.42402325116546413,1.0,Q5,low
test,camc_sempc_candidate,1,203,0.0,0.22774090368418565,0.03231145243891058,1.748047371796051,1.4155170238316706,,,,,1.0,0.0,0.0,0,0,0,0,0,4,1.0,0.0,0.0,-0.360331114941676,0.0,Q4,low
test,camc_sempc_candidate,1,204,0.0,0.3080676901063497,0.08128065522217967,1.687334845208508,1.2745248951491954,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.4631495729260542,0.0,Q5,low
test,camc_sempc_candidate,1,205,0.0,0.10912427211792783,0.06433099100960557,1.735607208296043,1.5214148362026871,,,,,1.0,0.0,0.0,0,0,0,0,0,6,1.0,0.0,0.0,-0.31647134981446456,0.0,Q5,low
test,camc_sempc_candidate,1,206,0.0,,0.047144273480339005,1.8131826760920489,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.29515814270964347,0.0,Q4,low
test,camc_sempc_candidate,1,207,0.0,,0.026970933262789987,1.7976055731514333,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.31277083558994995,0.0,Q4,low
test,camc_sempc_candidate,1,208,0.0,,-0.1302509967930935,1.9263150794315305,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.1420362817068177,0.0,Q1,low
test,camc_sempc_candidate,1,209,0.0,,-0.08996674922972714,1.7969316259611219,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3059911755449177,0.0,Q2,low
test,camc_sempc_candidate,1,210,0.0,,-0.11795876269689942,1.8300148264578167,,,,,,0.0,1.0,,1,1,0,0,0,2,0.0,1.0,0.0,-0.2642454045166403,0.0,Q1,low
test,camc_sempc_candidate,1,211,0.0,,-0.09153233614454725,1.7512150812296752,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.35907938918562654,0.0,Q2,low
test,camc_sempc_candidate,1,212,0.0,,-0.06500776171481626,1.7671960980892996,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.3366643758892346,0.0,Q2,low
test,camc_sempc_candidate,1,213,0.0,0.020638133525823416,0.00010570424665723444,1.7300160808770633,1.6047467556734465,,,,,1.0,0.0,0.0,2,2,0,0,0,5,1.0,0.0,0.0,-0.40703618331341507,0.0,Q3,low
test,camc_sempc_candidate,1,214,0.0,,0.03133791879322534,1.81061484868864,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.30439728541845795,0.0,Q4,low
test,camc_sempc_candidate,1,215,0.0,,-0.04202559879874557,1.8263724390847909,,,,,,0.0,1.0,,1,1,0,0,0,2,0.0,1.0,0.0,-0.2689450581297539,0.0,Q2,low
test,camc_sempc_candidate,1,216,0.0,,-0.093079005373355,1.8139875040671507,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.28232582113184373,0.0,Q2,low
test,camc_sempc_candidate,1,217,0.0,,-0.12051040944924751,1.8006509268943245,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3313714831838535,1.0,Q1,low
test,camc_sempc_candidate,1,218,0.0,0.012519745156295961,0.014153326611387351,1.6929430719959773,1.5767538297674784,,,,,1.0,0.0,0.0,2,2,0,0,0,6,1.0,0.0,0.0,-0.41373778630740127,0.0,Q4,low
test,camc_sempc_candidate,1,219,0.0,0.21326926672080898,0.013537352570565209,1.7462744307047937,1.4294494102167685,,,,,1.0,0.0,0.0,1,1,0,0,0,6,1.0,0.0,0.0,-0.3956886451395672,0.0,Q4,low
test,camc_sempc_candidate,1,220,0.0,-0.1016905745532865,0.0019439393540173766,1.773208044694778,1.7711700950745133,,,,,0.0,1.0,,3,2,0,0,0,5,1.0,0.0,0.0,-0.313291731178998,1.0,Q3,low
test,camc_sempc_candidate,1,221,0.0,0.22049625013136187,0.08790524341443065,1.721023014795637,1.3975383019222742,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.42345722757648385,0.0,Q5,low
test,camc_sempc_candidate,1,222,0.0,0.3353979594273722,0.041433419497252086,1.732400731947012,1.2938273875264064,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.42203986454832554,0.0,Q4,low
test,camc_sempc_candidate,1,223,0.0,,0.010500669507096591,1.836481128334528,,,,,,0.0,1.0,,1,1,0,0,0,2,0.0,1.0,0.0,-0.28701897127960235,0.0,Q4,low
test,camc_sempc_candidate,1,224,0.0,,0.04190877249608005,1.8185844921047973,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3019765424245468,0.0,Q4,low
test,camc_sempc_candidate,1,225,0.0,,-0.02833220241812806,1.8453011545643867,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.24939312853228257,0.0,Q3,low
test,camc_sempc_candidate,1,226,0.0,,-0.03495786178350091,1.717127068899249,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.38138576708857536,1.0,Q3,low
test,camc_sempc_candidate,1,227,0.0,0.22485645183637173,0.0642536725630215,1.6062261669730464,1.2788798932074243,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.4901014848253283,1.0,Q5,low
test,camc_sempc_candidate,1,228,0.0,0.2310409159365765,0.10972900856118584,1.6943230770792392,1.3610313305384372,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.45915504936470136,0.0,Q5,low
test,camc_sempc_candidate,1,229,0.0,0.32774349190823254,0.06023149663020583,1.7141421989445456,1.2839394006790374,,,,,1.0,0.0,0.0,0,0,0,0,0,5,1.0,0.0,0.0,-0.46151721485526875,0.0,Q5,low
test,camc_sempc_candidate,1,230,0.0,0.003759745715147339,0.05867943287580879,1.6411894452945726,1.5346110311874095,,,,,1.0,0.0,0.0,1,1,0,0,0,5,1.0,0.0,0.0,-0.38686880107734933,0.0,Q5,low
test,camc_sempc_candidate,1,231,0.0,,-0.008255335202293088,1.8495329583954945,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.268350989375891,0.0,Q3,low
test,camc_sempc_candidate,1,232,0.0,,0.012191266805453349,1.794389619487784,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.32637720196419295,0.0,Q4,low
test,camc_sempc_candidate,1,233,0.0,,-0.0047311966331996524,1.7337274889436665,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.34356153805462014,0.0,Q3,low
test,camc_sempc_candidate,1,234,0.0,,-0.022145772507197847,1.7822468668569638,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.33418340606101365,0.0,Q3,low
test,camc_sempc_candidate,1,235,0.0,,-0.03049511806400651,1.78515957878066,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.3237282213445257,0.0,Q3,low
test,camc_sempc_candidate,1,236,0.0,,-0.0826781996389383,1.7873965773380078,,,,,,0.0,1.0,,3,3,0,0,0,4,0.0,1.0,0.0,-0.3448310369018135,1.0,Q2,low
test,camc_sempc_candidate,1,237,0.0,,-0.1327312789613933,1.9227776459918453,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.15640200161894657,0.0,Q1,low
test,camc_sempc_candidate,1,238,0.0,,-0.0018984600927201,1.675549119133009,,,,,,0.0,1.0,,4,4,0,0,0,5,0.0,1.0,0.0,-0.332304992350458,0.0,Q3,low
